source_tool,benchmark,scale_records,value_size_bytes,threads,experiment_group,experiment_name,workload,throughput_ops_sec,throughput_metric,read_p99_us,update_p99_us,db_size_mb,flush_count,flush_time_ms,compaction_count,compaction_time_ms,bytes_per_write_p50,stall_micros,storage_backend,notes,attributes
db_bench,fillrandom+readrandom,8000000,1024,16,compression,compression_none,write_then_read,343232,readrandom_ops_sec,12,121,1419,128,72915,7266478,18190,3537.531999,51375940,WSL2 /mnt/d (drvfs),No compression: largest on-disk DB; bigger SSTs evict cache so reads are slower,compression=none; base cfg compression=lz4; write_buffer_size=64MB; target_file_size_base=64MB; max_background_jobs=4; block_cache=1GB; threads=16; value_size=1KB
db_bench,fillrandom+readrandom,8000000,1024,16,compression,compression_snappy,write_then_read,402191,readrandom_ops_sec,10,138,850,129,76662,5946673,5342,3723.31966,68097433,WSL2 /mnt/d (drvfs),Snappy: ~40% smaller DB than none with fast reads,compression=snappy
db_bench,fillrandom+readrandom,8000000,1024,16,compression,compression_lz4,write_then_read,410341,readrandom_ops_sec,10,124,850,129,73381,6502084,8167,3683.129698,54464790,WSL2 /mnt/d (drvfs),lz4: smallest DB and fastest reads of the compression group,compression=lz4 (base default)
db_bench,fillrandom+readrandom,8000000,1024,16,compression,compression_zstd,write_then_read,341087,readrandom_ops_sec,12,143,911,129,92970,6529334,8517,3733.920961,72500176,WSL2 /mnt/d (drvfs),zstd: heavier decompression CPU with little extra space saving at 1KB values so slowest reads of the group,compression=zstd
db_bench,fillrandom+readrandom,8000000,1024,16,memtable,memtable_64,write_then_read,391019,readrandom_ops_sec,10,136,840,128,81196,7662282,8420,3689.031961,65547696,WSL2 /mnt/d (drvfs),Smallest memtable: most frequent flushes (highest flush count of the group),write_buffer_size=64MB (base default)
db_bench,fillrandom+readrandom,8000000,1024,16,memtable,memtable_128,write_then_read,385497,readrandom_ops_sec,10,133,994,64,83588,5305351,7870,3664.728704,63246735,WSL2 /mnt/d (drvfs),Larger memtable roughly halves flush count vs 64MB,write_buffer_size=128MB
db_bench,fillrandom+readrandom,8000000,1024,16,memtable,memtable_256,write_then_read,409551,readrandom_ops_sec,10,120,844,31,66336,4264096,4873,3556.82075,50048719,WSL2 /mnt/d (drvfs),Larger memtable: fewer flushes and less total compaction work,write_buffer_size=256MB
db_bench,fillrandom+readrandom,8000000,1024,16,memtable,memtable_512,write_then_read,438391,readrandom_ops_sec,9,128,1786,16,92929,2737520,8634,3498.942275,57625133,WSL2 /mnt/d (drvfs),Largest memtable: fewest flushes and least compaction but transient space amplification (DB ~2x the 256MB case),write_buffer_size=512MB
db_bench,fillrandom+readrandom,8000000,1024,16,bgjobs,bgjobs_2,write_then_read,355103,readrandom_ops_sec,11,138,870,129,76662,5946673,5342,3723.31966,68097433,WSL2 /mnt/d (drvfs),Fewest compaction threads: LSM stays deeper so slowest reads of the group,max_background_jobs=2
db_bench,fillrandom+readrandom,8000000,1024,16,bgjobs,bgjobs_4,write_then_read,409906,readrandom_ops_sec,10,156,1012,128,101375,7521735,8724,3717.601643,86479801,WSL2 /mnt/d (drvfs),Baseline background parallelism,max_background_jobs=4 (base default)
db_bench,fillrandom+readrandom,8000000,1024,16,bgjobs,bgjobs_8,write_then_read,454550,readrandom_ops_sec,9,151,715,129,168077,7070879,12255,3666.173445,80631712,WSL2 /mnt/d (drvfs),More parallel flush/compaction keeps the LSM shallower so faster reads,max_background_jobs=8
db_bench,fillrandom+readrandom,8000000,1024,16,bgjobs,bgjobs_16,write_then_read,495149,readrandom_ops_sec,8,144,847,129,158570,6408984,11623,3688.632269,74203198,WSL2 /mnt/d (drvfs),Most parallel compaction: fastest reads (~+39% vs bgjobs_2),max_background_jobs=16
db_bench,fillrandom+readrandom,8000000,1024,16,cache,cache_512,write_then_read,404716,readrandom_ops_sec,10,167,922,128,116377,7791215,8775,3711.143788,96906171,WSL2 /mnt/d (drvfs),Block cache smaller than the ~850MB working set so some reads miss to disk,block_cache=512MB
db_bench,fillrandom+readrandom,8000000,1024,16,cache,cache_1024,write_then_read,457086,readrandom_ops_sec,9,155,1116,128,100383,6924883,8645,3742.95752,85276313,WSL2 /mnt/d (drvfs),Block cache ~working-set sized so the whole dataset becomes cacheable,block_cache=1GB (base default)
db_bench,fillrandom+readrandom,8000000,1024,16,cache,cache_2048,write_then_read,419413,readrandom_ops_sec,10,156,858,129,98971,7884154,13847,3683.195221,85513106,WSL2 /mnt/d (drvfs),Cache exceeds the working set so extra cache gives no real gain (run-to-run noise),block_cache=2GB
db_bench,fillrandom+readrandom,8000000,1024,16,cache,cache_4096,write_then_read,432363,readrandom_ops_sec,9,164,846,128,108139,7808851,10711,3715.854431,94161479,WSL2 /mnt/d (drvfs),Cache far above the working set: no further read gain,block_cache=4GB
db_bench,fillrandom+readrandom,8000000,1024,16,directio,directio_off,write_then_read,448509,readrandom_ops_sec,9,154,1006,128,102838,7830384,10575,3664.698566,84433901,WSL2 /mnt/d (drvfs),Buffered IO: reads served warm from the OS page cache,buffered_io=on (base default)
db_bench,fillrandom+readrandom,8000000,1024,16,directio,directio_on,write_then_read,92989,readrandom_ops_sec,215,165,1121,128,100559,5255215,106405,3731.425432,94992505,WSL2 /mnt/d (drvfs),Direct IO bypasses the OS page cache making random reads ~4.8x slower on this storage,use_direct_reads=true; use_direct_io_for_flush_and_compaction=true
db_bench,fillrandom+readrandom,8000000,1024,16,compaction,compaction_level,write_then_read,443515,readrandom_ops_sec,9,173,860,129,115125,8559419,11065,3713.897182,102960889,WSL2 /mnt/d (drvfs),Level compaction: fully compacted DB and fastest legitimate reads,compaction_style=level (base default)
db_bench,fillrandom+readrandom,8000000,1024,16,compaction,compaction_universal,write_then_read,389419,readrandom_ops_sec,10,180,1683,128,127929,10274464,18577,3585.968936,109512273,WSL2 /mnt/d (drvfs),Universal compaction: fewer passes but ~2x space amplification and slower reads than level,compaction_style=universal
db_bench,fillrandom+readrandom,8000000,1024,16,compaction,compaction_fifo,write_then_read,4594395,readrandom_ops_sec,2,92,38,129,39509,0,0,3751.090749,21937160,WSL2 /mnt/d (drvfs),FIFO artifact: drops ~96% of keys by age (only 37220/1000000 found) so the huge ops/sec reflects a near-empty ~38MB DB and is not comparable,compaction_style=fifo
db_bench,fillrandom+readrandom,10000000,1024,16,compression,compression_none,write_then_read,308909,readrandom_ops_sec,13,142,1774,160,91144,9083098,22738,3537.531999,71800059,WSL2 /mnt/d (drvfs),No compression: largest on-disk DB; bigger SSTs evict cache so reads are slower,compression=none
db_bench,fillrandom+readrandom,10000000,1024,16,compression,compression_snappy,write_then_read,361972,readrandom_ops_sec,11,165,1062,161,95828,7433341,6678,3723.31966,95169056,WSL2 /mnt/d (drvfs),Snappy: ~40% smaller DB than none with fast reads,compression=snappy
db_bench,fillrandom+readrandom,10000000,1024,16,compression,compression_lz4,write_then_read,369307,readrandom_ops_sec,11,146,1062,161,91726,8127605,10209,3683.129698,76116858,WSL2 /mnt/d (drvfs),lz4: smallest DB and fastest reads of the compression group,compression=lz4 (base default)
db_bench,fillrandom+readrandom,10000000,1024,16,compression,compression_zstd,write_then_read,306978,readrandom_ops_sec,13,171,1139,161,116212,8161668,10646,3733.920961,101322076,WSL2 /mnt/d (drvfs),zstd: heavier decompression CPU with little extra space saving at 1KB values so slowest reads of the group,compression=zstd
db_bench,fillrandom+readrandom,10000000,1024,16,memtable,memtable_64,write_then_read,351917,readrandom_ops_sec,11,162,1050,160,101495,9577852,10525,3689.031961,91605690,WSL2 /mnt/d (drvfs),Smallest memtable: most frequent flushes (highest flush count of the group),write_buffer_size=64MB (base default)
db_bench,fillrandom+readrandom,10000000,1024,16,memtable,memtable_128,write_then_read,346947,readrandom_ops_sec,12,158,1242,80,104485,6631689,9838,3664.728704,88389999,WSL2 /mnt/d (drvfs),Larger memtable roughly halves flush count vs 64MB,write_buffer_size=128MB
db_bench,fillrandom+readrandom,10000000,1024,16,memtable,memtable_256,write_then_read,368596,readrandom_ops_sec,11,140,1055,39,82920,5330120,6091,3556.82075,69945211,WSL2 /mnt/d (drvfs),Larger memtable: fewer flushes and less total compaction work,write_buffer_size=256MB
db_bench,fillrandom+readrandom,10000000,1024,16,memtable,memtable_512,write_then_read,394552,readrandom_ops_sec,10,151,2232,20,116161,3421900,10792,3498.942275,80533572,WSL2 /mnt/d (drvfs),Largest memtable: fewest flushes and least compaction but transient space amplification (DB ~2x the 256MB case),write_buffer_size=512MB
db_bench,fillrandom+readrandom,10000000,1024,16,bgjobs,bgjobs_2,write_then_read,319593,readrandom_ops_sec,13,165,1088,161,95828,7433341,6678,3723.31966,95169056,WSL2 /mnt/d (drvfs),Fewest compaction threads: LSM stays deeper so slowest reads of the group,max_background_jobs=2
db_bench,fillrandom+readrandom,10000000,1024,16,bgjobs,bgjobs_4,write_then_read,368915,readrandom_ops_sec,11,191,1265,160,126719,9402169,10905,3717.601643,120859196,WSL2 /mnt/d (drvfs),Baseline background parallelism,max_background_jobs=4 (base default)
db_bench,fillrandom+readrandom,10000000,1024,16,bgjobs,bgjobs_8,write_then_read,409095,readrandom_ops_sec,10,183,894,161,210096,8838599,15319,3666.173445,112686243,WSL2 /mnt/d (drvfs),More parallel flush/compaction keeps the LSM shallower so faster reads,max_background_jobs=8
db_bench,fillrandom+readrandom,10000000,1024,16,bgjobs,bgjobs_16,write_then_read,445634,readrandom_ops_sec,9,174,1059,161,198212,8011230,14529,3688.632269,103702122,WSL2 /mnt/d (drvfs),Most parallel compaction: fastest reads (~+39% vs bgjobs_2),max_background_jobs=16
db_bench,fillrandom+readrandom,10000000,1024,16,cache,cache_512,write_then_read,364244,readrandom_ops_sec,11,205,1152,160,145471,9739019,10969,3711.143788,135430491,WSL2 /mnt/d (drvfs),Block cache smaller than the ~850MB working set so some reads miss to disk,block_cache=512MB
db_bench,fillrandom+readrandom,10000000,1024,16,cache,cache_1024,write_then_read,411377,readrandom_ops_sec,10,189,1395,160,125479,8656104,10806,3742.95752,119177270,WSL2 /mnt/d (drvfs),Block cache ~working-set sized so the whole dataset becomes cacheable,block_cache=1GB (base default)
db_bench,fillrandom+readrandom,10000000,1024,16,cache,cache_2048,write_then_read,377472,readrandom_ops_sec,11,190,1072,161,123714,9855192,17309,3683.195221,119508199,WSL2 /mnt/d (drvfs),Cache exceeds the working set so extra cache gives no real gain (run-to-run noise),block_cache=2GB
db_bench,fillrandom+readrandom,10000000,1024,16,cache,cache_4096,write_then_read,389127,readrandom_ops_sec,10,202,1058,160,135174,9761064,13389,3715.854431,131594667,WSL2 /mnt/d (drvfs),Cache far above the working set: no further read gain,block_cache=4GB
db_bench,fillrandom+readrandom,10000000,1024,16,directio,directio_off,write_then_read,403658,readrandom_ops_sec,10,188,1258,160,128548,9787980,13219,3664.698566,117999964,WSL2 /mnt/d (drvfs),Buffered IO: reads served warm from the OS page cache,buffered_io=on (base default)
db_bench,fillrandom+readrandom,10000000,1024,16,directio,directio_on,write_then_read,83690,readrandom_ops_sec,240,203,1401,160,125699,6569019,133006,3731.425432,132756062,WSL2 /mnt/d (drvfs),Direct IO bypasses the OS page cache making random reads ~4.8x slower on this storage,use_direct_reads=true; use_direct_io_for_flush_and_compaction=true
db_bench,fillrandom+readrandom,10000000,1024,16,compaction,compaction_level,write_then_read,399164,readrandom_ops_sec,10,214,1075,161,143906,10699274,13831,3713.897182,143892217,WSL2 /mnt/d (drvfs),Level compaction: fully compacted DB and fastest legitimate reads,compaction_style=level (base default)
db_bench,fillrandom+readrandom,10000000,1024,16,compaction,compaction_universal,write_then_read,350477,readrandom_ops_sec,11,223,2104,160,159911,12843080,23221,3585.968936,153048054,WSL2 /mnt/d (drvfs),Universal compaction: fewer passes but ~2x space amplification and slower reads than level,compaction_style=universal
db_bench,fillrandom+readrandom,10000000,1024,16,compaction,compaction_fifo,write_then_read,4134956,readrandom_ops_sec,2,101,57,161,49386,0,0,3751.090749,30658113,WSL2 /mnt/d (drvfs),FIFO artifact: drops ~96% of keys by age (only 37220/1000000 found) so the huge ops/sec reflects a near-empty stub DB and is not comparable,compaction_style=fifo
db_bench,fillrandom+readrandom,50000000,1024,16,compression,compression_none,write_then_read,154454,readrandom_ops_sec,26,873,8869,800,455719,45415488,113688,3537.531999,802749062,WSL2 /mnt/d (drvfs),No compression: largest on-disk DB; bigger SSTs evict cache so reads are slower,compression=none
db_bench,fillrandom+readrandom,50000000,1024,16,compression,compression_snappy,write_then_read,180986,readrandom_ops_sec,22,1134,5312,806,479138,37166706,33388,3723.31966,1064022391,WSL2 /mnt/d (drvfs),Snappy: ~40% smaller DB than none with fast reads,compression=snappy
db_bench,fillrandom+readrandom,50000000,1024,16,compression,compression_lz4,write_then_read,184653,readrandom_ops_sec,22,921,5312,806,458631,40638025,51044,3683.129698,851012344,WSL2 /mnt/d (drvfs),lz4: smallest DB and fastest reads of the compression group,compression=lz4 (base default)
db_bench,fillrandom+readrandom,50000000,1024,16,compression,compression_zstd,write_then_read,153489,readrandom_ops_sec,26,1203,5694,806,581062,40808338,53231,3733.920961,1132815250,WSL2 /mnt/d (drvfs),zstd: heavier decompression CPU with little extra space saving at 1KB values so slowest reads of the group,compression=zstd
db_bench,fillrandom+readrandom,50000000,1024,16,memtable,memtable_64,write_then_read,175959,readrandom_ops_sec,23,1094,5250,800,507475,47889262,52625,3689.031961,1024182750,WSL2 /mnt/d (drvfs),Smallest memtable: most frequent flushes (highest flush count of the group),write_buffer_size=64MB (base default)
db_bench,fillrandom+readrandom,50000000,1024,16,memtable,memtable_128,write_then_read,173474,readrandom_ops_sec,23,1058,6212,400,522425,33158444,49188,3664.728704,988230234,WSL2 /mnt/d (drvfs),Larger memtable roughly halves flush count vs 64MB,write_buffer_size=128MB
db_bench,fillrandom+readrandom,50000000,1024,16,memtable,memtable_256,write_then_read,184298,readrandom_ops_sec,22,852,5275,194,414600,26650600,30456,3556.82075,782011234,WSL2 /mnt/d (drvfs),Larger memtable: fewer flushes and less total compaction work,write_buffer_size=256MB
db_bench,fillrandom+readrandom,50000000,1024,16,memtable,memtable_512,write_then_read,197276,readrandom_ops_sec,20,970,11162,100,580806,17109500,53962,3498.942275,900392703,WSL2 /mnt/d (drvfs),Largest memtable: fewest flushes and least compaction but transient space amplification (DB ~2x the 256MB case),write_buffer_size=512MB
db_bench,fillrandom+readrandom,50000000,1024,16,bgjobs,bgjobs_2,write_then_read,159796,readrandom_ops_sec,25,1134,5438,806,479138,37166706,33388,3723.31966,1064022391,WSL2 /mnt/d (drvfs),Fewest compaction threads: LSM stays deeper so slowest reads of the group,max_background_jobs=2
db_bench,fillrandom+readrandom,50000000,1024,16,bgjobs,bgjobs_4,write_then_read,184458,readrandom_ops_sec,22,1421,6325,800,633594,47010844,54525,3717.601643,1351246891,WSL2 /mnt/d (drvfs),Baseline background parallelism,max_background_jobs=4 (base default)
db_bench,fillrandom+readrandom,50000000,1024,16,bgjobs,bgjobs_8,write_then_read,204548,readrandom_ops_sec,20,1330,4469,806,1050481,44192994,76594,3666.173445,1259870500,WSL2 /mnt/d (drvfs),More parallel flush/compaction keeps the LSM shallower so faster reads,max_background_jobs=8
