source_tool,benchmark,scale_records,value_size_bytes,threads,experiment_group,experiment_name,workload,throughput_ops_sec,throughput_metric,read_p99_us,update_p99_us,db_size_mb,flush_count,flush_time_ms,compaction_count,compaction_time_ms,bytes_per_write_p50,stall_micros,storage_backend,notes,attributes
db_bench,fillrandom+readrandom,50000000,1024,16,bgjobs,bgjobs_16,write_then_read,222817,readrandom_ops_sec,18,1229,5294,806,991062,40056150,72644,3688.632269,1159424969,WSL2 /mnt/d (drvfs),Most parallel compaction: fastest reads (~+39% vs bgjobs_2),max_background_jobs=16
db_bench,fillrandom+readrandom,50000000,1024,16,cache,cache_512,write_then_read,182122,readrandom_ops_sec,22,1584,5762,800,727356,48695094,54844,3711.143788,1514158922,WSL2 /mnt/d (drvfs),Block cache smaller than the ~850MB working set so some reads miss to disk,block_cache=512MB
db_bench,fillrandom+readrandom,50000000,1024,16,cache,cache_1024,write_then_read,205689,readrandom_ops_sec,19,1402,6975,800,627394,43280519,54031,3742.95752,1332442391,WSL2 /mnt/d (drvfs),Block cache ~working-set sized so the whole dataset becomes cacheable,block_cache=1GB (base default)
db_bench,fillrandom+readrandom,50000000,1024,16,cache,cache_2048,write_then_read,188736,readrandom_ops_sec,21,1406,5362,806,618569,49275962,86544,3683.195221,1336142281,WSL2 /mnt/d (drvfs),Cache exceeds the working set so extra cache gives no real gain (run-to-run noise),block_cache=2GB
db_bench,fillrandom+readrandom,50000000,1024,16,cache,cache_4096,write_then_read,194563,readrandom_ops_sec,21,1541,5288,800,675869,48805319,66944,3715.854431,1471273109,WSL2 /mnt/d (drvfs),Cache far above the working set: no further read gain,block_cache=4GB
db_bench,fillrandom+readrandom,50000000,1024,16,directio,directio_off,write_then_read,201829,readrandom_ops_sec,20,1389,6288,800,642738,48939900,66094,3664.698566,1319279703,WSL2 /mnt/d (drvfs),Buffered IO: reads served warm from the OS page cache,buffered_io=on (base default)
db_bench,fillrandom+readrandom,50000000,1024,16,directio,directio_on,write_then_read,41845,readrandom_ops_sec,480,1554,7006,800,628494,32845094,665031,3731.425432,1484257891,WSL2 /mnt/d (drvfs),Direct IO bypasses the OS page cache making random reads ~4.8x slower on this storage,use_direct_reads=true; use_direct_io_for_flush_and_compaction=true
db_bench,fillrandom+readrandom,50000000,1024,16,compaction,compaction_level,write_then_read,199582,readrandom_ops_sec,20,1679,5375,806,719531,53496369,69156,3713.897182,1608763891,WSL2 /mnt/d (drvfs),Level compaction: fully compacted DB and fastest legitimate reads,compaction_style=level (base default)
db_bench,fillrandom+readrandom,50000000,1024,16,compaction,compaction_universal,write_then_read,175239,readrandom_ops_sec,23,1781,10519,800,799556,64215400,116106,3585.968936,1711129266,WSL2 /mnt/d (drvfs),Universal compaction: fewer passes but ~2x space amplification and slower reads than level,compaction_style=universal
db_bench,fillrandom+readrandom,50000000,1024,16,compaction,compaction_fifo,write_then_read,2067478,readrandom_ops_sec,2,413,76,806,246931,0,0,3751.090749,342768125,WSL2 /mnt/d (drvfs),FIFO artifact: drops ~96% of keys by age (only 37220/1000000 found) so the huge ops/sec reflects a near-empty stub DB and is not comparable,compaction_style=fifo
db_bench,fillrandom+readrandom,100000000,1024,16,compression,compression_none,write_then_read,96105,readrandom_ops_sec,42,2341,17738,1600,911438,90830975,227375,3537.531999,2270517223,WSL2 /mnt/d (drvfs),No compression: largest on-disk DB; bigger SSTs evict cache so reads are slower,compression=none
db_bench,fillrandom+readrandom,100000000,1024,16,compression,compression_snappy,write_then_read,112613,readrandom_ops_sec,36,3080,10625,1612,958275,74333412,66775,3723.31966,3009509791,WSL2 /mnt/d (drvfs),Snappy: ~40% smaller DB than none with fast reads,compression=snappy
db_bench,fillrandom+readrandom,100000000,1024,16,compression,compression_lz4,write_then_read,114895,readrandom_ops_sec,35,2477,10625,1612,917262,81276050,102088,3683.129698,2407026397,WSL2 /mnt/d (drvfs),lz4: smallest DB and fastest reads of the compression group,compression=lz4 (base default)
db_bench,fillrandom+readrandom,100000000,1024,16,compression,compression_zstd,write_then_read,95504,readrandom_ops_sec,42,3274,11388,1612,1162125,81616675,106462,3733.920961,3204085380,WSL2 /mnt/d (drvfs),zstd: heavier decompression CPU with little extra space saving at 1KB values so slowest reads of the group,compression=zstd
db_bench,fillrandom+readrandom,100000000,1024,16,memtable,memtable_64,write_then_read,109485,readrandom_ops_sec,37,2967,10500,1600,1014950,95778525,105250,3689.031961,2896826271,WSL2 /mnt/d (drvfs),Smallest memtable: most frequent flushes (highest flush count of the group),write_buffer_size=64MB (base default)
db_bench,fillrandom+readrandom,100000000,1024,16,memtable,memtable_128,write_then_read,107939,readrandom_ops_sec,37,2865,12425,800,1044850,66316888,98375,3664.728704,2795137200,WSL2 /mnt/d (drvfs),Larger memtable roughly halves flush count vs 64MB,write_buffer_size=128MB
db_bench,fillrandom+readrandom,100000000,1024,16,memtable,memtable_256,write_then_read,114674,readrandom_ops_sec,35,2282,10550,388,829200,53301200,60912,3556.82075,2211861787,WSL2 /mnt/d (drvfs),Larger memtable: fewer flushes and less total compaction work,write_buffer_size=256MB
db_bench,fillrandom+readrandom,100000000,1024,16,memtable,memtable_512,write_then_read,122749,readrandom_ops_sec,33,2617,22325,200,1161612,34219000,107925,3498.942275,2546695144,WSL2 /mnt/d (drvfs),Largest memtable: fewest flushes and least compaction but transient space amplification (DB ~2x the 256MB case),write_buffer_size=512MB
db_bench,fillrandom+readrandom,100000000,1024,16,bgjobs,bgjobs_2,write_then_read,99429,readrandom_ops_sec,40,3080,10875,1612,958275,74333412,66775,3723.31966,3009509791,WSL2 /mnt/d (drvfs),Fewest compaction threads: LSM stays deeper so slowest reads of the group,max_background_jobs=2
db_bench,fillrandom+readrandom,100000000,1024,16,bgjobs,bgjobs_4,write_then_read,114774,readrandom_ops_sec,35,3892,12650,1600,1267188,94021688,109050,3717.601643,3821903358,WSL2 /mnt/d (drvfs),Baseline background parallelism,max_background_jobs=4 (base default)
db_bench,fillrandom+readrandom,100000000,1024,16,bgjobs,bgjobs_8,write_then_read,127274,readrandom_ops_sec,31,3633,8938,1612,2100962,88385988,153188,3666.173445,3563451896,WSL2 /mnt/d (drvfs),More parallel flush/compaction keeps the LSM shallower so faster reads,max_background_jobs=8
db_bench,fillrandom+readrandom,100000000,1024,16,bgjobs,bgjobs_16,write_then_read,138642,readrandom_ops_sec,29,3349,10588,1612,1982125,80112300,145288,3688.632269,3279349031,WSL2 /mnt/d (drvfs),Most parallel compaction: fastest reads (~+39% vs bgjobs_2),max_background_jobs=16
db_bench,fillrandom+readrandom,100000000,1024,16,cache,cache_512,write_then_read,113320,readrandom_ops_sec,35,4353,11525,1600,1454712,97390188,109688,3711.143788,4282688166,WSL2 /mnt/d (drvfs),Block cache smaller than the ~850MB working set so some reads miss to disk,block_cache=512MB
db_bench,fillrandom+readrandom,100000000,1024,16,cache,cache_1024,write_then_read,127984,readrandom_ops_sec,31,3839,13950,1600,1254788,86561038,108062,3742.95752,3768716200,WSL2 /mnt/d (drvfs),Block cache ~working-set sized so the whole dataset becomes cacheable,block_cache=1GB (base default)
db_bench,fillrandom+readrandom,100000000,1024,16,cache,cache_2048,write_then_read,117436,readrandom_ops_sec,34,3849,10725,1612,1237138,98551925,173088,3683.195221,3779181071,WSL2 /mnt/d (drvfs),Cache exceeds the working set so extra cache gives no real gain (run-to-run noise),block_cache=2GB
db_bench,fillrandom+readrandom,100000000,1024,16,cache,cache_4096,write_then_read,121062,readrandom_ops_sec,33,4231,10575,1600,1351738,97610638,133888,3715.854431,4161388770,WSL2 /mnt/d (drvfs),Cache far above the working set: no further read gain,block_cache=4GB
db_bench,fillrandom+readrandom,100000000,1024,16,directio,directio_off,write_then_read,125583,readrandom_ops_sec,32,3801,12575,1600,1285475,97879800,132188,3664.698566,3731486497,WSL2 /mnt/d (drvfs),Buffered IO: reads served warm from the OS page cache,buffered_io=on (base default)
db_bench,fillrandom+readrandom,100000000,1024,16,directio,directio_on,write_then_read,26037,readrandom_ops_sec,770,4268,14012,1600,1256988,65690188,1330062,3731.425432,4198115278,WSL2 /mnt/d (drvfs),Direct IO bypasses the OS page cache making random reads ~4.8x slower on this storage,use_direct_reads=true; use_direct_io_for_flush_and_compaction=true
db_bench,fillrandom+readrandom,100000000,1024,16,compaction,compaction_level,write_then_read,124184,readrandom_ops_sec,32,4620,10750,1612,1439062,106992738,138312,3713.897182,4550271426,WSL2 /mnt/d (drvfs),Level compaction: fully compacted DB and fastest legitimate reads,compaction_style=level (base default)
db_bench,fillrandom+readrandom,100000000,1024,16,compaction,compaction_universal,write_then_read,109037,readrandom_ops_sec,37,4910,21038,1600,1599112,128430800,232212,3585.968936,4839804429,WSL2 /mnt/d (drvfs),Universal compaction: fewer passes but ~2x space amplification and slower reads than level,compaction_style=universal
db_bench,fillrandom+readrandom,100000000,1024,16,compaction,compaction_fifo,write_then_read,1286431,readrandom_ops_sec,2,1039,95,1612,493862,0,0,3751.090749,969494662,WSL2 /mnt/d (drvfs),FIFO artifact: drops ~96% of keys by age (only 37220/1000000 found) so the huge ops/sec reflects a near-empty stub DB and is not comparable,compaction_style=fifo
ycsb,workloada,1000000,NA,4,scaling,cfg4_golden,workloada,5751.23,overall_run_ops_sec,1571,2491,NA,NA,NA,NA,NA,NA,NA,WSL2 /mnt/d (drvfs),50/50 read-update,config=cfg4_golden
ycsb,workloada,1000000,NA,8,scaling,cfg4_golden,workloada,7418.12,overall_run_ops_sec,2251,3563,NA,NA,NA,NA,NA,NA,NA,WSL2 /mnt/d (drvfs),50/50 read-update,config=cfg4_golden
ycsb,workloada,1000000,NA,16,scaling,cfg4_golden,workloada,7828.83,overall_run_ops_sec,3935,6039,NA,NA,NA,NA,NA,NA,NA,WSL2 /mnt/d (drvfs),50/50 read-update; cached at 1M so more threads help,config=cfg4_golden
ycsb,workloadb,1000000,NA,4,scaling,cfg4_golden,workloadb,10087.15,overall_run_ops_sec,1585,2313,NA,NA,NA,NA,NA,NA,NA,WSL2 /mnt/d (drvfs),95/5 read-update,config=cfg4_golden
ycsb,workloadb,1000000,NA,8,scaling,cfg4_golden,workloadb,9149.8,overall_run_ops_sec,2503,3685,NA,NA,NA,NA,NA,NA,NA,WSL2 /mnt/d (drvfs),95/5 read-update,config=cfg4_golden
ycsb,workloadb,1000000,NA,16,scaling,cfg4_golden,workloadb,8319.61,overall_run_ops_sec,4559,6807,NA,NA,NA,NA,NA,NA,NA,WSL2 /mnt/d (drvfs),95/5 read-update,config=cfg4_golden
ycsb,workloadc,1000000,NA,4,scaling,cfg4_golden,workloadc,9953.81,overall_run_ops_sec,1585,NA,NA,NA,NA,NA,NA,NA,NA,WSL2 /mnt/d (drvfs),100% read (no updates),config=cfg4_golden
ycsb,workloadc,1000000,NA,8,scaling,cfg4_golden,workloadc,8843.61,overall_run_ops_sec,2487,NA,NA,NA,NA,NA,NA,NA,NA,WSL2 /mnt/d (drvfs),100% read (no updates),config=cfg4_golden
ycsb,workloadc,1000000,NA,16,scaling,cfg4_golden,workloadc,7029.93,overall_run_ops_sec,4671,NA,NA,NA,NA,NA,NA,NA,NA,WSL2 /mnt/d (drvfs),100% read (no updates),config=cfg4_golden
ycsb,workloadf,1000000,NA,4,scaling,cfg4_golden,workloadf,6053.23,overall_run_ops_sec,1450,1276,NA,NA,NA,NA,NA,NA,NA,WSL2 /mnt/d (drvfs),read-modify-write,config=cfg4_golden
ycsb,workloadf,1000000,NA,8,scaling,cfg4_golden,workloadf,7519.48,overall_run_ops_sec,2143,1870,NA,NA,NA,NA,NA,NA,NA,WSL2 /mnt/d (drvfs),read-modify-write,config=cfg4_golden
ycsb,workloadf,1000000,NA,16,scaling,cfg4_golden,workloadf,7803.84,overall_run_ops_sec,3919,3159,NA,NA,NA,NA,NA,NA,NA,WSL2 /mnt/d (drvfs),read-modify-write,config=cfg4_golden
ycsb,workloada,10000000,NA,4,scaling,cfg4_golden,workloada,3506.32,overall_run_ops_sec,3501,4695,NA,NA,NA,NA,NA,NA,NA,WSL2 /mnt/d (drvfs),50/50 read-update,config=cfg4_golden
ycsb,workloada,10000000,NA,8,scaling,cfg4_golden,workloada,2584.01,overall_run_ops_sec,6715,7851,NA,NA,NA,NA,NA,NA,NA,WSL2 /mnt/d (drvfs),50/50 read-update; 8 threads slower than 4 (disk contention),config=cfg4_golden
ycsb,workloada,10000000,NA,16,scaling,cfg4_golden,workloada,2965.21,overall_run_ops_sec,11775,13927,NA,NA,NA,NA,NA,NA,NA,WSL2 /mnt/d (drvfs),50/50 read-update,config=cfg4_golden
ycsb,workloadb,10000000,NA,4,scaling,cfg4_golden,workloadb,5400.53,overall_run_ops_sec,2267,2963,NA,NA,NA,NA,NA,NA,NA,WSL2 /mnt/d (drvfs),95/5 read-update,config=cfg4_golden
ycsb,workloadb,10000000,NA,8,scaling,cfg4_golden,workloadb,2776.99,overall_run_ops_sec,6171,7107,NA,NA,NA,NA,NA,NA,NA,WSL2 /mnt/d (drvfs),95/5 read-update,config=cfg4_golden
ycsb,workloadb,10000000,NA,16,scaling,cfg4_golden,workloadb,3062.5,overall_run_ops_sec,12103,13863,NA,NA,NA,NA,NA,NA,NA,WSL2 /mnt/d (drvfs),95/5 read-update,config=cfg4_golden
ycsb,workloadc,10000000,NA,4,scaling,cfg4_golden,workloadc,4703.51,overall_run_ops_sec,2493,NA,NA,NA,NA,NA,NA,NA,NA,WSL2 /mnt/d (drvfs),100% read (no updates),config=cfg4_golden
ycsb,workloadc,10000000,NA,8,scaling,cfg4_golden,workloadc,2152.06,overall_run_ops_sec,6683,NA,NA,NA,NA,NA,NA,NA,NA,WSL2 /mnt/d (drvfs),100% read (no updates),config=cfg4_golden
ycsb,workloadc,10000000,NA,16,scaling,cfg4_golden,workloadc,2428.35,overall_run_ops_sec,12359,NA,NA,NA,NA,NA,NA,NA,NA,WSL2 /mnt/d (drvfs),100% read (no updates),config=cfg4_golden
ycsb,workloadf,10000000,NA,4,scaling,cfg4_golden,workloadf,3596.27,overall_run_ops_sec,3095,1314,NA,NA,NA,NA,NA,NA,NA,WSL2 /mnt/d (drvfs),read-modify-write,config=cfg4_golden
ycsb,workloadf,10000000,NA,8,scaling,cfg4_golden,workloadf,2818.82,overall_run_ops_sec,6075,2083,NA,NA,NA,NA,NA,NA,NA,WSL2 /mnt/d (drvfs),read-modify-write,config=cfg4_golden
ycsb,workloadf,10000000,NA,16,scaling,cfg4_golden,workloadf,2952.39,overall_run_ops_sec,12143,3747,NA,NA,NA,NA,NA,NA,NA,WSL2 /mnt/d (drvfs),read-modify-write,config=cfg4_golden
ycsb,workloada,50000000,NA,4,scaling,cfg4_golden,workloada,940.09,overall_run_ops_sec,22767,24895,NA,NA,NA,NA,NA,NA,NA,WSL2 /mnt/d (drvfs),50/50 read-update; throughput collapses and tail latency spikes as dataset outgrows RAM,config=cfg4_golden
ycsb,workloada,50000000,NA,8,scaling,cfg4_golden,workloada,1063.99,overall_run_ops_sec,19663,20655,NA,NA,NA,NA,NA,NA,NA,WSL2 /mnt/d (drvfs),50/50 read-update,config=cfg4_golden
ycsb,workloada,50000000,NA,16,scaling,cfg4_golden,workloada,1110.6,overall_run_ops_sec,24783,26239,NA,NA,NA,NA,NA,NA,NA,WSL2 /mnt/d (drvfs),50/50 read-update; extra threads recover a little by hiding per-request disk latency,config=cfg4_golden
ycsb,workloadb,50000000,NA,4,scaling,cfg4_golden,workloadb,1204.43,overall_run_ops_sec,8463,10391,NA,NA,NA,NA,NA,NA,NA,WSL2 /mnt/d (drvfs),95/5 read-update,config=cfg4_golden
ycsb,workloadb,50000000,NA,8,scaling,cfg4_golden,workloadb,1505.28,overall_run_ops_sec,11911,20607,NA,NA,NA,NA,NA,NA,NA,WSL2 /mnt/d (drvfs),95/5 read-update,config=cfg4_golden
ycsb,workloadb,50000000,NA,16,scaling,cfg4_golden,workloadb,2111.75,overall_run_ops_sec,10791,12487,NA,NA,NA,NA,NA,NA,NA,WSL2 /mnt/d (drvfs),95/5 read-update,config=cfg4_golden
ycsb,workloadc,50000000,NA,4,scaling,cfg4_golden,workloadc,2629.12,overall_run_ops_sec,2441,NA,NA,NA,NA,NA,NA,NA,NA,WSL2 /mnt/d (drvfs),100% read (no updates); read-only degrades more gracefully than write-mixed at scale,config=cfg4_golden
ycsb,workloadc,50000000,NA,8,scaling,cfg4_golden,workloadc,2990.91,overall_run_ops_sec,3947,NA,NA,NA,NA,NA,NA,NA,NA,WSL2 /mnt/d (drvfs),100% read (no updates),config=cfg4_golden
ycsb,workloadc,50000000,NA,16,scaling,cfg4_golden,workloadc,3627.16,overall_run_ops_sec,6363,NA,NA,NA,NA,NA,NA,NA,NA,WSL2 /mnt/d (drvfs),100% read (no updates); read parallelism pays off once the DB is fully compacted,config=cfg4_golden
ycsb,workloadf,50000000,NA,4,scaling,cfg4_golden,workloadf,4528.64,overall_run_ops_sec,1254,1130,NA,NA,NA,NA,NA,NA,NA,WSL2 /mnt/d (drvfs),read-modify-write; runs last on a warmer more-compacted shared DB so unusually fast at 50M,config=cfg4_golden
ycsb,workloadf,50000000,NA,8,scaling,cfg4_golden,workloadf,5929.44,overall_run_ops_sec,1870,1687,NA,NA,NA,NA,NA,NA,NA,WSL2 /mnt/d (drvfs),read-modify-write,config=cfg4_golden
ycsb,workloadf,50000000,NA,16,scaling,cfg4_golden,workloadf,6500,overall_run_ops_sec,2600,2400,NA,NA,NA,NA,NA,NA,NA,WSL2 /mnt/d (drvfs),read-modify-write,config=cfg4_golden
